Author_id,ISBN
14850,0061092614
13176,0451133129
7501,0684858266
6318,0449244741
9206,0449244741
6759,0449244741
6318,0449238598
6573,0140093451
6711,0317532901
2353,0380755408
3569,067168079X
15003,0449147452
4321,0380704056
4321,038070529X
10109,0879052686
6318,0449234940
3569,0671680765
12661,042518904X
5318,0553284134
785,0451166876
688,0451166876
4098,0446670332
4587,0812527259
6161,0440212049
12811,0553199552
6318,0449220923
555,0375758771
10417,0899669611
1024,0060924799
15445,0399122702
6318,0449210928
6318,0812534379
6318,0449239594
10500,0140036636
12533,0553272934
10660,0451409655
6571,1555972403
3667,1555972403
15486,0521425042
7660,0521425042
12867,0521425042
8941,0345343727
2699,0804113645
12842,0671664824
6410,038072121X
6981,067172018X
3071,0345388747
3166,055329010X
3110,0553262815
12103,0812502701
10701,0786705337
1316,0812532236
1316,0425086577
1316,0812532082
1316,0812532368
1316,0812500768
5610,0553249355
5610,0553277006
1544,0553277006
12657,0441007910
11882,0441007910
240,0441132456
240,0446341819
3270,0671746340
10344,0671899007
1255,1878067265
5395,0553266640
1045,0553290053
5395,0380790521
5395,0553573322
13969,0345326008
6011,0273637371
13141,0273637371
11979,087584877X
14652,087584877X
1045,0553298178
5034,0553298178
1738,0812520629
13478,0446350982
7986,0590419668
15163,0886774926
6370,039472366X
8700,0671720791
9,0671720791
17,0671720791
6318,0449206505
6318,0449214206
6318,0812513010
5814,0684859017
4800,0671654047
6318,0394450779
5612,0743434870
5914,1850180490
2606,0425187403
6318,0449232042
12092,0679781420
2639,0684864185
12859,034535933X
3662,0345373480
4740,0671809385
14369,0312924291
14119,1565846567
15618,0061003425
13695,0451174186
12959,0140171673
8030,0804103712
4027,0380722607
15262,1558173331
4445,044921849X
12466,0345343263
4800,0671559044
15393,0345312015
6367,0375757643
8968,0375757643
4446,0449205983
4036,0451158717
15586,0671677225
9593,0821738976
1553,0836218981
14461,0810913038
1999,0810913038
6913,006028739X
5763,0375761225
2837,0375761225
4726,0066211697
11531,080500503X
524,0345340418
4383,0671455257
6086,0802138039
4874,0802138039
1340,0060907967
6179,0449211479
7339,0449134040
1666,1569800677
12647,0345330145
8692,0671720082
6318,0449237613
240,0345332857
7343,0671698516
5610,0812536460
8592,0385333781
12285,0380720884
4091,0671644211
11636,0553158899
5844,0553158899
12135,0441908721
15156,0515126985
3302,0671578553
4827,0345371976
15163,0886775647
2142,0802313167
6307,0312088353
9661,0553232894
10232,0060932902
13187,0609606077
1846,0306804751
13691,0306804751
6318,0394505050
6318,0878579109
8854,0878579109
4999,0743205677
9060,0743205677
13572,0805047360
6500,0743222946
5065,0439376068
5567,0439376068
3062,0439376068
13663,0525457453
6878,0525457453
12408,0060960809
12000,0375801766
2727,0805054537
3834,0312110529
9844,0525093303
11815,0671633635
8292,0671678051
6232,0452262704
8490,0688155162
3395,0060959622
13953,0385266367
5040,0140178724
11650,0195030680
11893,0670882070
8348,0395957826
12243,0156505150
10600,0854491872
5087,0451623797
3567,1568362641
11218,0393039870
6573,0140077715
13477,0425153797
15235,0671740504
8085,0553293915
11425,0671016717
7013,0394710932
6318,0449203158
3906,0156806754
5890,0671746480
3166,0671743880
2876,0671743880
5023,0671743880
1669,0671739182
11032,067152044X
7222,0553241745
13370,0671880306
3338,0671880306
8582,0671880306
6333,0553121111
10334,0671709704
14266,0671520466
3532,0671506048
6027,0671506048
12746,0671506048
13044,0671506048
15219,0451129474
4868,0451129474
3532,0671882678
6965,0671882678
13045,0671882678
12362,0671882678
3338,0671520962
8583,0671520962
7406,0671520482
14266,0671797042
12707,0671453580
2463,0671537830
4516,0671881167
8031,0671872753
7523,0671568116
7599,0671549170
11853,0671520474
2096,0671658158
3141,0671741403
2973,0671741403
8626,067151914X
10583,067151914X
6953,067151914X
12581,067151914X
3166,0553241702
9715,067179065X
240,0345272129
13815,0345272129
5890,0671705601
1669,0671501054
11853,0671746472
3432,0671524887
6171,0671798588
10583,0671798588
12581,0671798588
12738,0671879979
7027,0060916095
7712,0449005127
2538,0374520763
8350,0671741438
2948,0671666622
3141,0671465430
4191,1884907873
2576,0449221202
524,034536998X
6098,0671864165
5860,158613101X
2155,0767905040
5907,0802131379
8733,0380788756
11615,0553560727
5286,0553560727
695,0515113522
11566,0515113522
2558,0451452356
8232,0689835558
7089,0752843753
3701,0874777992
11011,0061007072
14460,0811205967
4730,0679750304
8196,0921912951
7668,0486287599
11793,0312963157
10747,0691003122
7296,067088460X
9353,067088460X
10487,0887307361
11958,0688089054
11959,0688089054
11694,0399522662
890,0062548662
7320,0804112657
8859,1561704059
1505,0446525685
4670,0061011886
11706,034536225X
1121,0380728753
9125,0740729497
11527,0740729497
756,0740729497
10090,0140046941
3716,0684837455
13174,0312022808
9288,0828869782
7167,0828869782
15173,055321392X
6596,055321392X
706,0881844632
6718,2710300257
12226,0375507914
2238,0486220370
3911,0486220370
5494,0839828500
7042,0394408853
7721,0310219345
6318,0394565614
948,0192834320
10598,0192834320
4821,0192834320
3958,0192834320
9108,0684839571
11422,0684839571
3414,156476768X
875,0440123925
10001,0385264860
12939,0385264860
877,006109921X
9489,0870119206
7983,0870119206
1906,0394741722
5066,0140437908
2928,0140437908
9717,0140437908
9764,0060975466
12103,0671578588
5316,0671578588
9209,0671653989
602,0886777119
10027,0886777119
9853,0886777410
5308,0671577743
12103,0671577743
6525,067087485X
4402,0553349155
10604,0156227258
3642,1578511933
329,1578511933
3296,1578511933
1594,0684815753
4801,039952276X
11827,039952276X
8976,0385475985
5757,0385475985
8696,1561382477
5915,1567312950
12058,0382091175
5204,0382091175
6861,0553560204
10657,0345332784
5978,0824910591
14015,0670838101
13882,0689812744
5129,0689812744
9164,0140542388
12838,0394530195
11980,1556113307
4650,0156093103
15446,0395486173
4919,0064407470
13656,0060952423
13656,0060957182
5365,0870540947
5365,0743452631
12268,0380812002
1045,0553293877
10718,0553573330
1045,0553573330
4951,0670030031
4013,002963900X
5613,0679430679
1675,0525943625
10439,0525943625
2207,0060985011
6976,0399512330
9965,1555253903
7257,0440415942
14237,0671892258
6447,0316693715
2752,0440203244
4306,0440505984
3201,0688118852
2782,0395470439
13478,0374184232
9336,0671541390
8474,1852307927
13225,0451406273
7751,0451406273
6863,0060192240
371,0312146310
8959,0312146310
8478,0393087972
8838,0679456821
6494,0679456821
15236,0679454799
4623,1575661381
8195,0380802112
3550,055308576X
2958,0679456317
3550,0553095870
727,0679738142
3558,0876857446
14153,037601556X
14154,0376011998
14155,0376011998
14153,0376011998
14260,0376011998
13601,0553581929
14813,0451200284
12653,0425183025
6517,1551668599
615,0671036564
7856,0449224260
11931,0449149900
5561,0395765285
9713,0395765285
7261,0380975343
12515,0916180018
5790,0916180018
14827,0679768149
2220,0316812404
12523,0684834723
13263,1556155689
13601,0553581937
2154,0451202317
11163,0465019803
4277,0671661353
5128,0534178081
323,1551669153
14715,0140250948
6762,0393960129
7850,0393960129
10163,0312155476
8791,0393950344
5870,0393950344
2971,039309412X
4623,0821766570
8825,0451180755
3258,0312974507
15338,0316115924
12004,0449202917
14610,0393959031
13463,0393959031
7614,0821223496
637,0821223496
1138,0821223496
15330,0312979398
650,0812590252
12603,0786889608
8449,0471985813
12759,0471985813
8451,0471985813
4525,0822953560
14518,0671553038
6863,0060175184
14371,0786889756
11838,0446605050
13914,0345428285
6399,0140155058
8324,0553571834
9974,0440235219
6111,042517140X
14500,0425184242
323,1551668246
6710,0671523090
6111,0425160394
10709,0812928342
11492,0385471289
2524,0451205413
3572,0451205413
2883,0440235812
3569,0515126519
5146,0380818655
12523,0743430999
9059,0671019554
9007,0312112874
670,0679760660
1584,0140094601
5966,0385494246
15009,0451519485
4823,0451519485
1045,0812576403
13892,0812576403
13326,0375706690
1127,0452011876
8936,0452011876
14447,0553109588
14726,0964411911
5749,087243169X
679,0785264280
2247,1881471322
628,0573690219
2703,0374102058
14305,0060950773
14306,0060950773
12227,0819143847
1595,1885492200
15037,1885492200
13909,067152836X
283,0679720219
14101,0679720219
10461,0446670197
7023,0786885882
14776,0786885882
10510,0747259526
14391,0886779774
2699,0804115729
13383,0520209109
205,0812568680
3295,0812568680
12935,0425164357
2699,0804114897
3569,0449221113
12935,0380774992
12307,1551664305
876,0345397819
11508,0871132095
5654,0451406893
14473,0553576232
9410,0425181979
14473,0553294083
1693,0312966210
6925,0821742841
6687,0312152841
1263,0312152841
1690,0312152841
9478,0312152841
11216,0671624830
249,1564265536
1693,0380781484
6244,0812544161
13975,1559724307
5008,0140062785
6553,0553573705
12441,006107361X
6987,006107361X
1628,0671413678
7906,006096510X
2707,0385248253
3441,0394754271
1502,1885492030
2066,1885492030
5150,0917657462
8890,0385503636
3679,1558211853
3812,0671755056
15435,0812929136
12457,0679735186
8149,0449906566
9301,0060170808
5154,055324518X
11063,0452268737
10025,0896223337
13498,0451185145
5966,0385494335
255,0070371628
1238,0394559584
1238,0385245793
4233,0380973170
7699,0192816861
6947,0192816861
1315,0440226406
1385,0060924675
9619,0892966882
12959,0679721746
3042,0684815095
15125,0156153955
3043,0451180224
4214,0553572512
4811,0449912639
670,0804107513
5648,0837820464
11696,0486415848
3739,1575252929
14878,1561893978
10764,1561893978
11506,1557043035
15094,1557043035
12848,1557043035
15356,1557043035
15509,1562823485
14958,0684854759
3749,0684824892
3599,0664501168
8588,0811823601
3848,0449901556
2680,0060933151
12513,0679766669
3749,0684847957
1042,0345386817
1033,0345386817
12155,0590453874
2490,0875346197
15057,0875346197
3808,0875346197
6502,0939680491
3562,0812550978
7944,0345395107
4493,0684169401
2070,0440219248
387,0451524705
5063,0451524705
585,091651532X
985,0609602489
7145,0451402537
8117,0345370570
158,0671770438
9913,0395442567
11356,0446313033
2699,0553291203
9716,0786707550
8825,0380813734
13850,0425148211
524,0345346866
524,0345352548
4383,0671455265
4383,067168356X
2646,0425169669
2646,0425146383
2646,0425163970
2646,0425153363
9001,0345371267
4179,0804102813
7117,038077030X
524,0449007111
524,0345354893
524,0449007065
12735,0553286161
14344,0312141890
13120,0312141890
2699,0553272373
9602,0671678949
10334,038075908X
7527,038075908X
5251,0671870890
12629,0140340203
12124,0140340203
1300,0553481800
6193,0964102404
42,0964102404
14359,0385292090
9093,1558320547
11796,0394553756
12214,0890875197
968,0440506344
1305,0689823908
13509,0689823908
1790,0671747827
14769,0553542311
8665,0440418283
7753,0684803860
12665,0684803860
14604,0671826786
4383,0671464809
10124,0671464809
9457,0671464809
4383,0671455303
4383,0671455273
4383,0671464140
4383,0671456393
4383,067145529X
4383,0671464817
5005,0451156234
14583,0140108718
13363,034537682X
13363,0345382692
13057,0440414555
2147,0783890036
2147,1572701625
12911,1572701625
13719,0440160162
15077,0002215810
13399,0440207452
8837,0425084736
8837,042510429X
8837,0425079600
8837,0425094731
8837,0425104303
8837,0380751453
8837,0425100057
6176,0679861807
7891,0440402263
7891,0440400104
7891,0440400635
269,0440400635
3342,0590226363
9623,0590226363
8792,006440840X
1353,006440840X
5799,1561560936
3700,1561560936
5153,0802115330
9698,0345443802
1371,0393317013
7569,0140177361
12742,1886746370
11320,1886746370
8865,0449148718
9431,0671206710
6849,0679807748
696,0689821514
14882,0689821514
13780,0689821514
4422,0399207589
69,0525447091
14391,0886778441
10484,0883623382
12384,0517541998
14057,0916103544
6536,0684837927
13705,0393301583
11865,0393301583
6470,0393301583
2261,0671447610
11918,0812882962
2995,0374319693
439,087596480X
1757,1579545637
7933,1579545637
12106,1579545637
3776,0449909549
5562,0345309049
7432,0451197011
3653,0805779612
4534,0802130798
3675,0802130798
6165,0316769576
6112,0316769029
6318,0785728473
6120,0802730191
11817,0452272580
6542,0192833588
6405,0192833588
9647,0192833588
2601,0192833588
12259,0449909174
11734,0684802678
4314,0671007858
8933,067100610X
5858,0671005022
1375,0671007238
9365,0822010933
12767,0822007088
5594,0452256178
6121,0399510737
4166,0802135501
9621,1556708556
9972,0140251383
13162,0688155502
313,1860462588
5417,1860462588
13611,0440226937
6141,0312155638
4318,0312155638
15255,0446525596
8699,0446525596
11466,089281781X
10270,089281781X
13683,0140246142
14628,0394726421
7397,0312968892
9059,0671010123
6215,0425143570
1286,0517524171
13308,0553351370
13422,0345381645
1265,0789200015
5205,0789200015
9027,1582431108
7928,0061011843
8426,0786011386
8426,0786010576
11229,970690042X
11772,0812928423
4072,0609801880
11125,0679725768
6228,0140366679
825,0140366679
623,031211933X
3237,0671686216
11335,0553282611
1540,0809254999
2250,0140243917
11876,0385315147
14683,0385315147
4302,0373832877
11695,0684832860
15136,0684832860
1628,067176960X
7315,0030195160
6228,0553212257
5209,0070439915
1948,0393091198
873,0449219615
3990,0139705821
12499,0688052398
11622,0140131558
235,066991066X
8809,0393090477
13972,0393090477
2470,0380811995
14170,0449003884
1193,0380794802
11551,0449222802
7043,0515105910
13518,0875427391
649,0446360945
14473,0553581856
8076,038082079X
9077,0671873164
8069,0515129747
13274,0380809273
13274,0380809281
13274,0380818043
13274,0380818035
13274,0380797488
8076,0060514051
8076,0380820803
8076,0380815265
14298,0380798867
8076,0380810719
9410,0515133620
13633,0515133620
9502,0515133620
8053,0515133620
10338,0821765744
14298,0380820838
14298,0380809168
14298,0380818507
14298,038082082X
8992,0394571819
4102,0380802902
12930,0441153135
10131,0451166027
7115,0380767848
10382,0590402803
13438,006050353X
7962,0671744216
12403,0445209402
7929,0380789337
13633,0312998368
8324,0553252836
11926,0345353676
409,0449210235
12694,0802135412
1832,0393323145
10382,0670892475
1214,0425118312
865,0441006256
10183,0439062810
11478,0812558251
14515,0812558251
7209,0812564170
10936,0449149579
865,0345379845
423,0684811138
12930,0441005837
6831,0671753673
38,0671753673
12998,0380702878
11472,0152008691
14414,0879516976
14414,0879516984
3038,0843947470
9436,0505525526
9238,0380776170
2732,0440236746
172,0536597073
3902,0030226864
11016,0155053272
4328,0875650546
6490,0875650546
15227,0321090934
5106,0072822805
13822,0072822805
9436,0843948167
12233,0671865846
10027,0886779227
1769,0886779227
7845,0060098538
160,038081806X
9519,044900516X
6844,0671664247
9219,0671664247
4267,0375806776
14906,0375806776
936,0345328396
12105,0451407105
13357,0505522551
9144,0380761505
9144,038077013X
3630,0451149203
12915,0425140946
1045,0425093891
1045,0451149378
6696,0671793896
2673,0385469608
11288,0919891276
7868,0138876541
5127,0853980055
5578,0316507415
2226,0307136566
1390,0307136566
5792,0307136566
1041,0307136566
289,0451163095
5050,0451163095
15359,0394504321
10942,0394504321
14241,0394504321
5638,0060972920
3866,0394800869
7306,0553353896
486,068483720X
3857,068483720X
11145,1889461024
5601,0306802538
3465,0898621283
2498,0898621283
5187,0771033737
4532,0062701908
4532,0062700162
11194,0345339428
15401,0394700058
5578,0316507350
1266,0425132110
7729,0425132110
5568,0671680277
13043,1572231408
9446,1572231408
10301,0375500316
6264,059084475X
13820,0553374524
15401,0394712390
13947,3548254152
7201,3548254152
6938,3203751046
11622,0140154078
5982,3596147239
3622,3499131706
3621,3499131706
3622,3499136899
3621,3499136899
14969,3466343755
5674,3466343755
6058,3442723302
10632,3442723302
12819,3442446783
8572,3442446783
1242,3596121477
7429,325721605X
8386,0671853414
13697,0446341754
13697,0446341851
14435,0553249169
4709,0671464043
3569,067150732X
14316,0439354951
6379,0439354951
10509,0553487728
9018,0515115649
205,0812564596
3295,0812564596
14401,0451192303
9655,0425185788
121,0446405264
14401,0380792540
4696,0671222473
865,0812585658
10307,0671674269
11956,0553285084
9287,0590030205
1784,0425155501
122,0445408642
121,0449149005
9655,0425191273
1173,0517146789
5165,0156006510
121,0449148297
5563,067152819X
10481,0743417038
6597,0684838923
10614,0684838923
930,1582341338
8963,0806943424
15638,0806943424
9925,1414051999
9142,0525946535
13737,1565845609
11082,1565845609
14349,1565845609
10547,1567315267
4670,0446530190
2240,087351288X
12333,087351288X
0,1556610351
7849,0517575019
